
  Matrix B
 ---------
                              Col   1                                    Col   2
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 133                                    Col 134
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 135                                    Col 136
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: (-1.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 137                                    Col 138
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  ( 1.0000000000000D+00, 0.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  (-1.0000000000000D+00, 0.0000000000000D+00)  
                              Col 139                                    Col 140
  Row   1: (-0.0000000000000D+00,-1.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
  Row   3: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
                              Col 141                                    Col 142
  Row   1: ( 1.0000000000000D+00, 0.0000000000000D+00)  (-0.0000000000000D+00,-1.0000000000000D+00)  
  Row   2: ( 0.0000000000000D+00, 0.0000000000000D+00)  ( 0.0000000000000D+00, 0.0000000000000D+00)  
